############################################################
#
# TA1 External Aerodynamics AC5 Ahmed Body Partner 15 University of Poitiers
#
# Measurements MOVA- project : Ahmed Car Model
# slant - angle = 25 degree
#
# LDA measurements
#
# Data in the plane y=0 (symmetry plane)
#
# H. Lienhart/Th. Schenk
# Institute of Fluid Mechanics
# University Erlangen-Nuremberg
#			 
# Origin of coordinate system: x=0: end of the car, y=0: symmetry plane, z=0: ground plane
#
# Kinematic viscosity of air: 15x10-6 m2 s-1
# Bulk velocity: Ub=40 m s-1 
# Height of the body: h=288 mm 
# Reynolds number based on the height of the body: Re=768,000 
#   
############################################################
%AC = 1-05
%Column1Name = x
%Column1Units = m
%Column1Type = Real
%Column2Name = y
%Column2Units = m
%Column2Type = Real
%Column3Name = z
%Column3Units = m
%Column3Type = Real
%Column4Name = U
%Column4Units = m s-1
%Column4Type = Real
%Column5Name = V
%Column5Units = m s-1
%Column5Type = Real
%Column6Name = W
%Column6Units = m s-1
%Column6Type = Real
%Column7Name = u_rms
%Column7Units = m s-1
%Column7Type = Real
%Column8Name = v_rms
%Column8Units = m s-1
%Column8Type = Real
%Column9Name = w_rms
%Column9Units = m s-1
%Column9Type = Real
%Column10Name = uv
%Column10Units = m2 s-2
%Column10Type = Real
%Column11Name = uw
%Column11Units = m2 s-2
%Column11Type = Real
%Column12Name = uuu
%Column12Units = m3 s-3
%Column12Type = Real
%Column13Name = vvv
%Column13Units = m3 s-3
%Column13Type = Real
%Column14Name = www
%Column14Units = m3 s-3
%Column14Type = Real
%Column15Name = uuv
%Column15Units = m3 s-3
%Column15Type = Real
%Column16Name = uuw
%Column16Units = m3 s-3
%Column16Type = Real
%Column17Name = uvv
%Column17Units = m3 s-3
%Column17Type = Real
%Column18Name = uww
%Column18Units = m3 s-3
%Column18Type = Real
%End Of Metadata
-12.000	0.000	558.000	41.642	0.357	-3.636	0.344	0.292	0.260	0.001	-0.012	-0.014	-0.013	0.008	-0.031	0.008	-0.007	-0.003
-12.000	0.000	598.000	41.574	0.337	-2.983	0.342	0.298	0.246	-0.001	-0.009	-0.005	-0.014	0.010	-0.030	0.006	-0.008	-0.004
-12.000	0.000	638.000	41.518	0.249	-2.502	0.344	0.292	0.263	0.002	-0.011	-0.014	-0.012	0.012	-0.030	0.008	-0.011	-0.004
-12.000	0.000	688.000	41.431	0.329	-1.893	0.355	0.291	0.267	0.001	-0.012	-0.014	-0.012	0.009	-0.028	0.010	-0.009	-0.004
-12.000	0.000	738.000	41.366	0.364	-1.487	0.352	0.291	0.259	0.002	-0.011	-0.009	-0.012	0.008	-0.026	0.009	-0.009	-0.004
38.000	0.000	28.000	42.752	0.703	-0.183	1.240	2.891	1.232	0.701	0.214	-1.680	-2.140	-1.270	-4.740	-0.726	-14.700	-0.936
38.000	0.000	38.000	37.392	0.472	-0.174	3.419	3.310	2.548	0.091	3.680	-46.000	-8.430	-17.200	-2.480	-20.200	-11.200	-15.500
38.000	0.000	48.000	15.320	0.335	0.927	8.352	7.217	6.425	0.711	26.900	-242.000	-18.300	-56.300	-12.500	-85.400	-45.400	-81.900
38.000	0.000	58.000	-4.501	-0.077	-3.130	7.845	5.696	6.110	1.790	6.900	85.300	-7.850	48.200	-0.974	62.500	-0.712	39.200
38.000	0.000	68.000	-8.079	-0.361	-3.452	6.759	5.201	5.543	1.100	2.020	82.300	1.500	10.500	6.510	23.700	15.500	24.100
38.000	0.000	78.000	-8.892	-0.342	-2.587	6.269	5.118	5.426	0.922	0.792	30.300	3.280	7.990	5.210	12.900	13.700	8.550
38.000	0.000	88.000	-8.420	-0.399	-1.245	6.308	5.181	5.357	1.510	-0.169	-3.100	-3.140	24.800	3.000	14.900	14.200	6.290
38.000	0.000	98.000	-7.027	-0.414	0.085	6.531	5.180	5.307	0.390	0.020	-26.300	4.610	22.600	1.600	23.100	6.560	-2.420
38.000	0.000	108.000	-5.143	-0.535	1.320	6.624	5.305	5.153	1.080	-0.884	-61.200	-0.666	20.500	4.860	26.000	2.360	-11.900
38.000	0.000	118.000	-2.903	-0.522	2.129	6.472	5.329	5.047	0.601	-1.690	-115.000	5.500	29.400	1.220	38.400	-11.200	-23.300
38.000	0.000	128.000	-0.936	-0.474	2.577	5.782	5.293	4.906	0.712	-1.680	-120.000	-3.420	26.100	-6.110	46.400	-16.400	-32.700
38.000	0.000	138.000	0.927	-0.233	2.600	4.952	5.045	4.648	0.322	-0.580	-83.000	-0.007	22.900	3.920	32.900	-29.400	-31.100
38.000	0.000	148.000	2.200	-0.332	2.518	4.265	4.904	4.373	0.495	0.665	-53.800	5.780	14.800	-1.040	21.700	-30.700	-21.300
38.000	0.000	158.000	3.099	-0.239	2.098	3.604	4.540	4.162	0.705	1.580	-24.600	-1.380	8.570	-1.770	10.500	-26.900	-15.700
38.000	0.000	168.000	3.622	-0.175	1.717	3.193	4.150	3.983	0.647	1.540	-16.800	-0.928	6.960	-4.480	7.800	-18.700	-10.600
38.000	0.000	178.000	4.026	-0.125	1.093	2.841	3.909	3.801	0.056	1.600	-7.060	0.687	1.990	-0.945	3.340	-11.800	-6.090
38.000	0.000	188.000	4.280	-0.084	0.542	2.646	3.657	3.825	0.155	1.730	-2.630	-3.090	-11.300	-0.940	-0.609	-7.140	-5.160
38.000	0.000	198.000	4.520	0.003	-0.609	2.777	3.605	4.336	-0.027	1.810	-5.290	-1.850	-52.300	-1.350	-7.200	-7.980	-4.130
38.000	0.000	208.000	5.620	0.064	-2.930	3.251	4.439	5.754	0.135	-1.980	13.400	6.600	-144.000	3.520	-22.700	-2.810	21.700
38.000	0.000	218.000	8.938	0.108	-6.283	4.393	5.627	6.783	-0.386	-10.400	51.700	2.930	-104.000	-1.700	-40.500	13.600	45.300
38.000	0.000	228.000	13.913	0.281	-8.825	5.550	6.311	6.888	-0.135	-15.600	71.500	5.150	-51.500	1.850	-35.200	29.800	21.300
38.000	0.000	238.000	17.872	0.259	-10.161	6.058	6.773	7.308	-0.384	-14.500	63.000	-7.450	-65.100	2.760	-32.600	22.900	32.500
38.000	0.000	248.000	21.148	0.183	-11.316	6.547	7.085	7.933	0.091	-18.700	29.700	-6.220	37.600	-0.554	-19.300	-0.085	4.080
38.000	0.000	258.000	24.814	0.390	-12.522	7.016	6.968	8.025	0.166	-24.200	-53.400	9.950	204.000	-3.700	30.600	-63.100	-74.600
38.000	0.000	268.000	29.075	0.433	-13.682	7.135	6.069	7.764	0.713	-26.000	-203.000	1.090	361.000	-10.400	122.000	-94.800	-177.000
38.000	0.000	278.000	33.188	0.678	-14.727	6.404	4.627	6.697	-0.436	-19.400	-298.000	4.840	370.000	6.750	169.000	-83.800	-221.000
38.000	0.000	288.000	36.424	0.731	-15.210	4.873	3.200	5.365	0.086	-10.200	-219.000	7.510	267.000	-3.700	125.000	-38.700	-157.000
38.000	0.000	298.000	38.490	0.667	-15.242	3.107	1.966	3.847	0.138	-2.780	-74.500	1.770	130.000	-0.540	39.900	-10.800	-57.100
38.000	0.000	308.000	39.388	0.646	-14.850	1.844	1.021	2.462	0.058	-0.317	-9.860	1.350	42.000	0.014	9.090	0.005	-9.870
38.000	0.000	318.000	39.675	0.660	-14.219	1.141	0.547	1.459	0.010	0.078	2.150	0.363	6.950	0.136	1.300	0.195	0.503
38.000	0.000	328.000	39.794	0.738	-13.515	0.790	0.357	0.891	0.001	0.044	0.944	0.024	0.530	-0.040	0.076	0.024	0.508
38.000	0.000	338.000	39.911	0.737	-12.848	0.587	0.304	0.629	0.007	0.026	0.195	-0.011	0.244	-0.028	0.063	-0.001	0.081
38.000	0.000	348.000	40.007	0.670	-12.200	0.467	0.289	0.487	0.004	0.006	0.038	-0.011	0.053	-0.034	0.025	-0.006	0.029
38.000	0.000	368.000	40.219	0.497	-10.916	0.366	0.281	0.333	0.000	-0.009	-0.001	-0.011	0.016	-0.033	0.009	-0.007	-0.001
38.000	0.000	388.000	40.425	0.443	-9.624	0.343	0.281	0.284	0.002	-0.010	-0.014	-0.011	0.006	-0.036	0.009	-0.009	-0.004
38.000	0.000	408.000	40.643	0.535	-8.516	0.337	0.280	0.270	0.000	-0.012	-0.002	-0.010	0.008	-0.030	0.005	-0.007	-0.004
38.000	0.000	428.000	40.757	0.459	-7.648	0.334	0.279	0.258	0.001	-0.008	-0.003	-0.012	0.005	-0.034	0.007	-0.008	-0.003
38.000	0.000	458.000	40.896	0.534	-6.505	0.344	0.274	0.248	0.002	-0.009	-0.016	-0.011	0.008	-0.037	0.006	-0.008	-0.004
38.000	0.000	488.000	40.994	0.717	-5.463	0.342	0.275	0.234	0.002	-0.008	-0.011	-0.013	0.006	-0.039	0.007	-0.008	-0.003
38.000	0.000	518.000	41.058	0.547	-4.589	0.342	0.276	0.247	0.002	-0.007	-0.016	-0.011	0.011	-0.037	0.006	-0.009	-0.004
38.000	0.000	558.000	41.124	0.342	-3.683	0.345	0.282	0.264	0.000	-0.008	-0.020	-0.011	0.009	-0.037	0.007	-0.008	-0.003
38.000	0.000	598.000	41.127	0.327	-3.044	0.346	0.281	0.242	0.000	-0.009	-0.022	-0.011	0.009	-0.036	0.007	-0.009	-0.004
38.000	0.000	638.000	41.143	0.278	-2.563	0.344	0.279	0.263	-0.001	-0.007	-0.016	-0.014	0.012	-0.038	0.006	-0.008	-0.004
38.000	0.000	688.000	41.106	0.402	-2.002	0.347	0.277	0.269	0.002	-0.005	-0.014	-0.012	0.009	-0.037	0.008	-0.008	-0.003
38.000	0.000	738.000	41.080	0.430	-1.595	0.345	0.274	0.262	0.001	-0.005	-0.016	-0.011	0.007	-0.033	0.007	-0.008	-0.003
88.000	0.000	28.000	41.859	0.534	1.780	3.513	3.110	3.611	1.040	3.030	-72.500	-2.760	-42.900	-36.500	-38.100	-29.800	-39.900
88.000	0.000	38.000	35.830	0.458	2.516	7.090	5.256	5.891	-0.099	22.000	-512.000	2.110	-216.000	-1.050	-259.000	-119.000	-214.000
88.000	0.000	48.000	22.660	0.528	2.894	9.884	8.209	8.846	0.009	42.600	-727.000	-6.290	-392.000	-8.420	-329.000	-199.000	-320.000
88.000	0.000	58.000	7.745	0.164	0.451	12.128	9.378	11.005	1.260	44.700	-605.000	23.200	-125.000	-16.400	-127.000	-137.000	-158.000
88.000	0.000	68.000	-5.808	-0.594	-2.283	11.281	8.914	10.965	1.480	22.800	667.000	-51.500	247.000	5.670	281.000	44.700	204.000
88.000	0.000	78.000	-12.650	-0.997	-3.577	8.519	7.905	9.542	0.677	3.840	372.000	-20.900	263.000	-1.160	106.000	121.000	176.000
88.000	0.000	88.000	-14.748	-0.890	-3.875	7.353	6.817	8.343	0.275	-5.910	135.000	-10.300	191.000	3.150	6.340	52.600	56.000
88.000	0.000	98.000	-13.756	-0.902	-3.760	7.483	6.216	7.412	0.853	-11.200	45.700	-14.100	140.000	6.940	-19.200	14.200	-12.300
88.000	0.000	108.000	-10.659	-0.826	-3.711	7.770	6.075	6.766	3.120	-16.000	-82.600	-7.700	161.000	6.850	24.600	-10.800	-80.300
88.000	0.000	118.000	-6.484	-0.780	-3.606	7.724	6.002	6.166	2.520	-17.000	-271.000	-5.040	163.000	9.780	91.800	-41.200	-118.000
88.000	0.000	128.000	-2.121	-0.556	-4.135	6.714	5.840	5.478	3.350	-11.900	-346.000	-11.200	132.000	-2.570	129.000	-50.900	-106.000
88.000	0.000	138.000	1.303	-0.238	-4.613	5.391	5.436	4.899	3.230	-5.900	-228.000	-2.080	87.200	-19.200	90.200	-66.500	-72.800
88.000	0.000	148.000	3.672	0.109	-5.132	4.094	4.930	4.465	1.680	-1.790	-84.600	-9.290	16.600	-22.300	30.500	-55.500	-24.300
88.000	0.000	158.000	5.441	0.260	-5.834	3.520	4.434	4.728	1.090	-1.630	-22.600	-1.040	-31.900	-19.400	3.670	-29.800	-2.060
88.000	0.000	168.000	7.066	0.258	-7.041	3.556	4.398	5.167	0.606	-2.660	2.950	-13.200	-71.900	-4.620	-14.700	-10.800	14.000
88.000	0.000	178.000	9.157	0.279	-8.633	3.917	4.812	5.691	0.065	-5.800	19.000	-11.200	-85.000	-2.710	-24.500	-2.990	24.100
88.000	0.000	188.000	11.613	0.471	-10.270	4.394	5.343	6.075	0.157	-8.230	31.300	-4.330	-68.800	-0.707	-29.000	6.730	23.500
88.000	0.000	198.000	14.620	0.460	-11.759	4.902	5.897	6.299	-0.742	-10.400	36.400	3.810	-41.300	-3.380	-24.500	16.800	25.300
88.000	0.000	208.000	17.662	0.472	-12.775	5.380	6.161	6.464	-0.157	-11.900	40.400	-5.060	-19.700	-4.320	-21.500	18.600	15.400
88.000	0.000	218.000	20.639	0.366	-13.515	5.716	6.453	6.742	-0.812	-12.600	22.900	-2.060	-0.094	2.940	-7.880	16.400	3.950
88.000	0.000	228.000	23.565	0.440	-14.088	5.981	6.412	7.024	-0.096	-14.500	0.148	-2.680	54.400	-3.260	-1.570	-6.120	-5.530
88.000	0.000	238.000	26.437	0.518	-14.793	6.165	6.006	7.021	0.131	-17.000	-60.200	2.350	150.000	1.260	29.200	-32.600	-50.600
88.000	0.000	248.000	29.484	0.567	-15.565	6.265	5.413	6.714	0.025	-17.300	-149.000	3.730	239.000	-1.520	77.800	-58.800	-111.000
88.000	0.000	258.000	32.441	0.654	-16.130	5.680	4.400	5.880	0.018	-14.000	-196.000	-3.150	238.000	1.770	103.000	-62.000	-136.000
88.000	0.000	268.000	35.024	0.700	-16.388	4.687	3.273	5.080	-0.156	-8.240	-173.000	3.380	210.000	3.320	88.400	-37.300	-117.000
88.000	0.000	278.000	36.938	0.686	-16.394	3.276	2.160	3.694	-0.070	-2.670	-84.100	4.030	101.000	1.080	38.300	-10.700	-52.700
88.000	0.000	288.000	37.938	0.614	-15.962	2.160	1.365	2.599	0.085	-0.369	-22.900	0.394	37.600	0.484	11.900	-2.060	-15.200
88.000	0.000	298.000	38.377	0.651	-15.242	1.376	0.733	1.733	0.023	0.083	-1.390	0.284	12.500	0.250	2.950	-0.021	-2.290
88.000	0.000	308.000	38.595	0.724	-14.447	0.905	0.451	1.097	-0.002	0.159	1.170	0.150	2.970	0.006	0.667	0.034	1.220
88.000	0.000	318.000	38.728	0.745	-13.679	0.654	0.330	0.734	0.009	0.035	0.424	-0.020	0.260	-0.019	0.106	0.011	0.124
88.000	0.000	328.000	38.856	0.700	-12.962	0.536	0.302	0.550	0.014	0.024	0.229	-0.017	0.238	-0.024	0.097	-0.011	0.081
88.000	0.000	338.000	38.976	0.637	-12.255	0.454	0.298	0.441	0.011	0.005	0.041	-0.015	0.049	-0.019	0.012	-0.009	0.011
88.000	0.000	348.000	39.133	0.544	-11.553	0.413	0.294	0.354	0.009	-0.001	0.004	-0.015	0.006	-0.018	0.008	-0.008	0.002
88.000	0.000	368.000	39.438	0.436	-10.229	0.376	0.292	0.301	0.009	-0.007	-0.025	-0.012	0.007	-0.020	0.008	-0.008	-0.003
88.000	0.000	388.000	39.749	0.481	-9.016	0.349	0.290	0.259	0.012	-0.009	-0.023	-0.014	0.008	-0.025	0.007	-0.011	-0.003
88.000	0.000	408.000	39.975	0.460	-8.050	0.330	0.285	0.268	0.010	-0.009	-0.026	-0.016	0.007	-0.023	0.007	-0.010	-0.004
88.000	0.000	428.000	40.129	0.442	-7.280	0.322	0.283	0.232	0.008	-0.008	-0.022	-0.016	0.005	-0.021	0.007	-0.009	-0.004
88.000	0.000	458.000	40.344	0.533	-6.203	0.319	0.287	0.248	0.011	-0.008	-0.019	-0.020	0.007	-0.027	0.007	-0.011	-0.004
88.000	0.000	488.000	40.499	0.666	-5.254	0.322	0.285	0.228	0.011	-0.007	-0.014	-0.021	0.007	-0.026	0.006	-0.010	-0.004
88.000	0.000	518.000	40.649	0.489	-4.433	0.332	0.289	0.256	0.011	-0.008	-0.014	-0.020	0.011	-0.027	0.005	-0.010	-0.004
88.000	0.000	558.000	40.783	0.286	-3.595	0.343	0.296	0.265	0.012	-0.009	-0.018	-0.025	0.009	-0.027	0.007	-0.013	-0.005
88.000	0.000	598.000	40.853	0.291	-3.010	0.342	0.292	0.244	0.005	-0.008	-0.013	-0.023	0.010	-0.032	0.006	-0.010	-0.003
88.000	0.000	638.000	40.927	0.271	-2.546	0.348	0.285	0.259	0.003	-0.008	-0.009	-0.021	0.011	-0.036	0.007	-0.006	-0.004
88.000	0.000	688.000	40.945	0.409	-2.008	0.344	0.280	0.270	-0.002	-0.007	-0.015	-0.017	0.009	-0.035	0.008	-0.005	-0.004
88.000	0.000	738.000	40.960	0.429	-1.608	0.349	0.268	0.261	-0.002	-0.005	-0.014	-0.010	0.007	-0.040	0.007	-0.005	-0.002
138.000	0.000	28.000	36.223	0.494	4.218	6.788	4.586	6.372	1.300	14.700	-362.000	4.850	-280.000	4.450	-215.000	-73.700	-218.000
138.000	0.000	38.000	32.501	0.550	5.888	8.793	6.159	8.287	-1.860	42.700	-865.000	48.600	-592.000	36.500	-573.000	-209.000	-499.000
138.000	0.000	48.000	24.752	0.533	7.200	10.765	7.952	10.197	-5.770	68.700	-1240.000	39.400	-942.000	69.400	-815.000	-337.000	-760.000
138.000	0.000	58.000	14.281	0.419	6.823	12.530	9.351	12.150	-5.570	89.600	-1260.000	23.200	-1090.000	6.700	-751.000	-362.000	-770.000
138.000	0.000	68.000	2.799	-0.103	4.839	12.584	9.817	13.144	-3.500	88.900	-55.000	-86.600	-622.000	-51.700	-55.700	-161.000	-209.000
138.000	0.000	78.000	-6.218	-0.848	2.309	10.373	9.653	12.905	-2.110	57.900	511.000	-6.460	148.000	0.238	380.000	43.000	387.000
138.000	0.000	88.000	-10.908	-1.471	-0.348	8.014	8.801	11.950	-0.235	20.800	284.000	10.400	479.000	6.880	236.000	113.000	436.000
138.000	0.000	98.000	-11.892	-1.630	-2.926	7.111	7.817	10.800	-2.030	-9.030	93.900	-18.900	574.000	-13.400	23.100	50.800	234.000
138.000	0.000	108.000	-9.708	-1.441	-5.509	7.508	7.308	9.793	0.199	-26.300	9.080	-4.390	599.000	2.760	1.540	-1.430	-21.400
138.000	0.000	118.000	-5.258	-0.829	-8.317	7.886	6.980	8.238	1.310	-29.600	-164.000	-11.400	479.000	12.200	136.000	-44.500	-214.000
138.000	0.000	128.000	-0.140	-0.429	-10.820	7.365	6.755	6.905	3.600	-22.000	-295.000	-26.900	261.000	5.010	183.000	-101.000	-186.000
138.000	0.000	138.000	4.331	0.010	-12.526	6.296	6.249	6.153	2.750	-14.400	-222.000	-29.400	113.000	-14.200	124.000	-118.000	-103.000
138.000	0.000	148.000	7.882	0.175	-13.758	5.530	5.830	5.728	1.040	-9.640	-95.700	-2.100	12.400	-2.820	35.300	-71.000	-22.700
138.000	0.000	158.000	10.995	0.314	-14.792	5.165	5.759	5.792	1.240	-8.750	-38.000	-8.000	0.378	-8.420	13.800	-26.700	-3.720
138.000	0.000	168.000	13.961	0.425	-15.489	5.169	5.873	5.842	0.129	-8.680	7.380	-4.480	-8.090	-6.340	-5.920	-8.450	6.360
138.000	0.000	178.000	16.699	0.498	-15.995	5.266	5.936	5.973	-0.386	-9.270	16.700	-0.734	-0.543	-4.440	-6.350	6.090	8.960
138.000	0.000	188.000	19.477	0.445	-16.438	5.350	6.049	5.967	-0.051	-9.690	4.700	3.300	14.800	2.250	1.110	8.290	2.200
138.000	0.000	198.000	22.063	0.427	-16.792	5.491	5.959	6.170	-0.319	-11.100	-4.920	4.580	45.200	1.400	5.200	1.280	-6.410
138.000	0.000	208.000	24.651	0.419	-17.154	5.589	5.760	6.113	0.156	-11.800	-33.800	-1.910	82.700	3.200	16.000	-12.800	-21.900
138.000	0.000	218.000	27.081	0.498	-17.455	5.640	5.312	5.923	0.103	-12.400	-81.400	-2.750	129.000	0.063	35.900	-31.000	-49.800
138.000	0.000	228.000	29.524	0.545	-17.777	5.495	4.618	5.544	0.089	-11.400	-136.000	-3.330	159.000	-0.748	59.300	-40.200	-74.400
138.000	0.000	238.000	31.950	0.612	-17.994	4.980	3.847	4.955	-0.253	-8.910	-154.000	-0.407	163.000	3.350	67.500	-39.700	-87.900
138.000	0.000	248.000	34.043	0.639	-17.973	4.072	2.947	4.106	-0.086	-4.520	-124.000	-1.190	114.000	2.580	49.900	-27.000	-61.400
138.000	0.000	258.000	35.594	0.633	-17.718	2.964	2.034	3.150	0.063	-1.410	-62.100	0.025	59.700	-1.010	23.400	-11.300	-31.600
138.000	0.000	268.000	36.506	0.615	-17.083	2.097	1.313	2.353	0.041	-0.184	-25.200	1.150	27.000	0.143	7.890	-2.510	-10.600
138.000	0.000	278.000	37.053	0.679	-16.252	1.368	0.798	1.611	0.055	0.201	-4.310	1.110	6.890	-0.391	0.535	-0.168	-2.050
138.000	0.000	288.000	37.386	0.737	-15.347	0.956	0.513	1.132	-0.008	0.090	0.573	1.290	2.200	-0.049	0.366	0.014	-0.011
138.000	0.000	298.000	37.614	0.778	-14.494	0.684	0.344	0.741	0.011	0.053	0.401	-0.040	0.174	-0.012	0.065	0.043	0.209
138.000	0.000	308.000	37.832	0.750	-13.646	0.549	0.293	0.545	0.009	0.023	0.034	-0.001	0.079	-0.021	-0.027	-0.003	0.056
138.000	0.000	318.000	38.032	0.695	-12.892	0.453	0.290	0.427	0.007	0.007	0.050	-0.009	0.024	-0.026	0.022	-0.006	0.025
138.000	0.000	328.000	38.214	0.617	-12.124	0.398	0.286	0.378	0.006	0.000	0.012	-0.009	0.009	-0.025	0.008	-0.007	0.006
138.000	0.000	338.000	38.397	0.524	-11.376	0.362	0.284	0.316	0.004	-0.005	0.007	-0.010	0.004	-0.028	0.006	-0.007	-0.001
138.000	0.000	348.000	38.575	0.481	-10.695	0.345	0.281	0.296	0.006	-0.006	0.008	-0.009	0.009	-0.030	0.005	-0.008	-0.003
138.000	0.000	368.000	38.940	0.463	-9.396	0.345	0.280	0.260	0.006	-0.009	0.006	-0.011	0.004	-0.036	0.005	-0.010	-0.003
138.000	0.000	388.000	39.298	0.535	-8.336	0.352	0.277	0.266	0.005	-0.010	-0.011	-0.010	0.007	-0.035	0.005	-0.007	-0.005
138.000	0.000	408.000	39.533	0.465	-7.514	0.340	0.274	0.248	0.004	-0.010	-0.007	-0.010	0.005	-0.030	0.006	-0.008	-0.004
138.000	0.000	428.000	39.749	0.478	-6.795	0.332	0.272	0.233	0.005	-0.010	-0.011	-0.009	0.008	-0.029	0.006	-0.008	-0.004
138.000	0.000	458.000	40.028	0.580	-5.788	0.318	0.275	0.237	0.004	-0.010	-0.003	-0.010	0.006	-0.030	0.006	-0.009	-0.003
138.000	0.000	488.000	40.206	0.622	-4.946	0.310	0.276	0.228	0.004	-0.009	-0.004	-0.011	0.008	-0.034	0.006	-0.008	-0.003
138.000	0.000	518.000	40.404	0.482	-4.185	0.314	0.272	0.258	0.004	-0.011	-0.003	-0.010	0.011	-0.034	0.006	-0.009	-0.004
138.000	0.000	558.000	40.580	0.289	-3.439	0.322	0.279	0.261	0.001	-0.011	0.005	-0.011	0.008	-0.036	0.006	-0.008	-0.004
138.000	0.000	598.000	40.691	0.274	-2.903	0.333	0.282	0.248	-0.001	-0.011	0.000	-0.010	0.010	-0.033	0.005	-0.009	-0.004
138.000	0.000	638.000	40.803	0.286	-2.466	0.333	0.277	0.261	0.001	-0.011	0.003	-0.010	0.008	-0.038	0.005	-0.009	-0.003
138.000	0.000	688.000	40.858	0.417	-1.972	0.334	0.275	0.266	0.002	-0.011	0.000	-0.012	0.009	-0.035	0.005	-0.010	-0.003
138.000	0.000	738.000	40.921	0.433	-1.574	0.339	0.277	0.262	0.001	-0.008	0.004	-0.009	0.006	-0.034	0.006	-0.008	-0.003
188.000	0.000	28.000	29.417	0.803	3.476	9.236	5.838	7.998	0.639	39.400	-650.000	30.800	-447.000	36.800	-402.000	-156.000	-358.000
188.000	0.000	38.000	27.755	1.089	5.046	10.135	6.872	9.371	-4.930	63.200	-937.000	115.000	-702.000	82.400	-641.000	-231.000	-587.000
188.000	0.000	48.000	23.967	0.970	6.155	11.138	7.619	10.527	-8.390	83.700	-1170.000	94.500	-951.000	60.900	-821.000	-273.000	-798.000
188.000	0.000	58.000	18.261	0.425	6.583	11.799	8.436	11.813	-6.090	99.800	-1100.000	115.000	-1180.000	32.300	-796.000	-343.000	-869.000
188.000	0.000	68.000	11.662	-0.334	5.379	11.845	8.803	13.096	-2.860	108.000	-603.000	53.800	-1090.000	4.630	-418.000	-251.000	-595.000
188.000	0.000	78.000	5.405	-1.175	2.988	10.861	9.018	13.805	0.539	94.300	-43.800	-3.840	-597.000	-0.682	132.000	-142.000	8.200
188.000	0.000	88.000	0.676	-1.683	-0.606	9.120	9.056	13.753	1.940	57.000	122.000	-16.300	389.000	13.500	365.000	-53.400	578.000
188.000	0.000	98.000	-0.652	-1.761	-4.580	7.791	8.793	12.758	0.854	12.100	-15.500	18.200	1110.000	10.400	181.000	-41.900	483.000
188.000	0.000	108.000	0.937	-1.030	-8.414	7.539	8.556	11.015	5.560	-17.800	-104.000	-20.700	1260.000	-5.290	89.100	-87.900	19.200
188.000	0.000	118.000	4.261	-0.324	-11.675	7.381	7.965	8.839	4.940	-23.700	-196.000	-35.800	787.000	-3.410	155.000	-149.000	-193.000
188.000	0.000	128.000	7.958	0.114	-13.711	6.787	7.374	7.431	2.670	-19.300	-185.000	-25.000	441.000	-11.000	137.000	-151.000	-168.000
188.000	0.000	138.000	11.427	0.087	-15.198	6.045	6.908	6.439	1.260	-13.900	-110.000	-19.600	183.000	-7.480	73.700	-118.000	-74.900
188.000	0.000	148.000	14.366	0.287	-16.201	5.680	6.347	6.127	0.370	-12.300	-43.300	6.840	99.700	-3.330	32.800	-53.200	-34.600
188.000	0.000	158.000	17.138	0.281	-16.764	5.491	5.979	5.935	0.763	-11.300	-26.600	4.540	61.900	-1.010	16.900	-18.100	-12.400
188.000	0.000	168.000	19.735	0.338	-17.512	5.333	5.629	5.725	0.462	-10.400	-27.300	0.223	64.100	-0.886	15.800	-11.400	-14.500
188.000	0.000	178.000	22.151	0.312	-17.978	5.353	5.342	5.549	0.040	-10.700	-39.700	-4.070	77.500	2.640	22.100	-13.000	-25.900
188.000	0.000	188.000	24.577	0.410	-18.341	5.243	4.916	5.357	-0.250	-10.400	-70.800	2.370	93.500	1.160	33.700	-23.700	-39.800
188.000	0.000	198.000	26.883	0.501	-18.775	5.109	4.428	4.964	0.120	-9.300	-97.900	3.480	108.000	-1.280	44.600	-30.200	-53.100
188.000	0.000	208.000	29.165	0.554	-18.973	4.757	3.708	4.547	0.415	-7.610	-119.000	-0.009	110.000	-1.260	51.900	-30.600	-59.900
188.000	0.000	218.000	31.111	0.597	-19.092	4.181	3.036	3.910	0.196	-4.540	-115.000	-1.740	88.000	-1.050	41.600	-25.100	-52.100
188.000	0.000	228.000	32.781	0.605	-18.850	3.350	2.324	3.204	-0.032	-2.030	-76.600	0.588	53.500	0.969	25.400	-14.000	-32.200
188.000	0.000	238.000	34.072	0.557	-18.374	2.494	1.677	2.616	0.055	-0.334	-34.300	-0.265	32.100	-0.579	10.200	-6.930	-15.200
188.000	0.000	248.000	34.893	0.608	-17.662	1.809	1.103	1.903	0.018	0.165	-15.600	0.413	10.300	-0.022	2.820	-1.250	-5.410
188.000	0.000	258.000	35.524	0.666	-16.797	1.275	0.702	1.392	0.004	0.210	-3.310	0.022	2.940	0.107	0.098	-0.216	-1.190
188.000	0.000	268.000	35.974	0.746	-15.880	0.927	0.490	1.055	-0.020	0.052	-0.137	0.109	1.430	0.041	0.583	0.018	-0.237
188.000	0.000	278.000	36.329	0.783	-14.968	0.687	0.331	0.749	0.000	0.050	0.398	0.001	0.697	-0.026	0.162	0.020	0.303
188.000	0.000	288.000	36.604	0.751	-14.111	0.537	0.303	0.561	-0.001	0.005	0.140	-0.014	0.128	-0.038	0.041	0.003	0.026
